item_id,total_score,unique_users,total_events,total_watch_seconds,title,content_type,genre,popularity_score
i47,72441.8,29,29,44349,Moana,movie,family,0.9929126850417918
i249,73483.4,28,29,41980,Koala Kumal Part 3,movie,romance,0.9896551724137932
i190,63015.4,27,28,43421,Tenet Part 3,movie,thriller,0.9011868221140821
i113,65855.7,24,25,37985,La La Land Part 2,movie,romance,0.8687888177043598
i188,62577.5,23,25,33738,Frozen Part 3,movie,family,0.836138272092041
i204,67590.7,21,23,37637,Perahu Kertas Part 2,movie,romance,0.8357666188366446
i135,61101.5,23,24,32191,Dilan 1991 Part 2,movie,romance,0.8191986358073083
i199,58640.3,23,26,34846,Warkop DKI Reborn Part 4,movie,comedy,0.8162450998785277
i149,50506.2,25,28,40247,Iron Man Part 2,movie,action,0.7953813448648454
i33,51613.2,24,28,32561,The Bourne Ultimatum,movie,thriller,0.7925688306990845
i28,52543.4,25,25,39105,The Dark Knight,movie,action,0.7885533237485586
i106,44655.7,27,28,37447,John Wick Part 2,movie,action,0.7762626895889131
i107,60567.4,20,22,33702,The Bourne Ultimatum Part 2,movie,thriller,0.770736895492137
i242,59867.3,21,21,31914,Warkop DKI Reborn Part 3,movie,comedy,0.769421510445756
i18,67408.0,18,18,41536,Ada Apa Dengan Cinta?,movie,romance,0.7690062395513583
i17,59525.6,20,22,38545,Perahu Kertas,movie,romance,0.7636482196823622
i241,47013.7,24,27,35095,Captain America: Civil War Part 4,movie,action,0.7543760950749093
i22,62091.5,17,20,29207,Imperfect,movie,drama,0.7362796786475726
i138,58709.5,19,20,38841,The Bourne Ultimatum Part 4,movie,thriller,0.7339573338308732
i244,52887.3,20,23,38331,Finding Nemo Part 2,movie,family,0.7253760666378042
i55,57172.2,18,21,34500,My Stupid Boss,movie,comedy,0.7200488724030847
i25,55258.5,19,21,33360,John Wick,movie,action,0.7173723917754637
i16,53197.3,19,23,25111,The Fault in Our Stars,movie,romance,0.7171405589796354
i187,56332.5,19,19,31114,Cek Toko Sebelah Part 4,movie,comedy,0.7108870612391652
i31,48491.4,21,22,28913,Captain America: Civil War,movie,action,0.6989135054945086
i142,46663.9,21,23,27548,The Dark Knight Part 4,movie,action,0.69337527602997
i13,53046.5,19,19,32497,The Notebook,movie,romance,0.6885282700019606
i254,41364.3,22,25,30551,John Wick Part 3,movie,action,0.6814533622559653
i145,51949.6,19,19,27247,The Dark Knight Part 3,movie,action,0.6810646795856217
i32,48021.8,20,20,36542,Iron Man,movie,action,0.6715802949819397
i104,49291.6,19,20,32608,The Raid Part 4,movie,action,0.6698755139912904
i50,50710.5,18,19,35308,Hotel Transylvania,movie,family,0.6622886961193113
i111,48892.5,19,19,29017,Imperfect Part 4,movie,drama,0.6602633829662491
i77,46742.0,19,21,25584,La La Land Part 4,movie,romance,0.6594239299459892
i85,47575.5,19,19,24046,Me Before You Part 4,movie,romance,0.6513021754010031
i19,42264.3,21,21,31323,Habibie & Ainun,movie,romance,0.6496461598223497
i154,48885.2,18,18,30919,The Notebook Part 4,movie,romance,0.6429723325737279
i165,49396.5,17,17,31695,Dilan 1991 Part 3,movie,romance,0.6292099702930796
i118,38950.6,21,21,26939,The Dark Knight Part 2,movie,action,0.6270988906431882
i220,43007.5,19,19,28350,Dilan 1990 Part 3,movie,romance,0.6202203256226858
i101,39045.4,20,21,27194,Frozen Part 2,movie,family,0.617399106699491
i144,40699.5,18,20,29048,Moana Part 3,movie,family,0.6010678226834811
i151,42724.9,17,18,28066,Hotel Transylvania Part 3,movie,family,0.5907112354627032
i56,33192.0,21,21,21192,Laskar Pelangi,movie,drama,0.5879158914896379
i136,34580.0,20,21,25248,Iron Man Part 3,movie,action,0.5870153737747761
i246,41714.5,17,18,27992,Cek Toko Sebelah Part 2,movie,comedy,0.5838362133488653
i14,30313.9,21,23,26502,Me Before You,movie,romance,0.5821256604705375
i205,37000.0,19,19,28804,The Fault in Our Stars Part 2,movie,romance,0.5793437466946558
i228,36444.4,19,19,27515,Perahu Kertas Part 3,movie,romance,0.5755633010429848
i46,35246.4,19,20,21665,Frozen,movie,family,0.5743083518839301
i21,46802.4,14,16,26651,Dilan 1991,movie,romance,0.5736280105673409
i34,38219.3,18,18,19074,Tenet,movie,thriller,0.5703987989593334
i97,46761.9,14,15,24428,The Raid Part 3,movie,action,0.5664558864009915
i29,36142.7,18,19,21331,Avengers: Endgame,movie,action,0.5631656288687485
i103,46256.0,14,15,26421,Ada Apa Dengan Cinta? Part 3,movie,romance,0.5630136123635899
i233,38496.5,17,18,23706,Avengers: Endgame Part 2,movie,action,0.5619401116442625
i112,34366.7,19,19,27042,Frozen Part 4,movie,family,0.5614260945446464
i258,43039.7,15,16,26426,Avengers: Infinity War Part 2,movie,action,0.5583704572076471
i168,45196.7,14,14,25286,The Notebook Part 3,movie,romance,0.5489093103176106
i20,34501.5,17,20,27837,Dilan 1990,movie,romance,0.5485502050521756
i24,42331.1,15,15,20618,Cek Toko Sebelah,movie,comedy,0.5466524083834838
i48,39206.5,16,16,24078,Finding Nemo,movie,family,0.5426332036707704
i49,31789.5,18,20,25783,The Incredibles,movie,family,0.5404418853969647
i83,36155.2,17,17,27448,Habibie & Ainun Part 2,movie,romance,0.5391127510571705
i76,35626.5,17,17,23634,The Bourne Ultimatum Part 3,movie,thriller,0.5355153399411906
i26,31014.6,18,18,21556,Mission Impossible,movie,action,0.5213761625543766
i126,34019.9,16,17,22755,Hotel Transylvania Part 4,movie,family,0.5142387917214801
i54,32978.0,16,16,26744,Warkop DKI Reborn,movie,comedy,0.5002528837617841
i27,34221.4,15,16,18359,The Raid,movie,action,0.49836847036436005
i30,31757.5,15,16,23396,Avengers: Infinity War,movie,action,0.481603459491156
i250,27999.9,16,16,19257,Toy Story Part 2,movie,family,0.46638060784640734
i182,26160.6,16,17,15128,Me Before You Part 2,movie,romance,0.4607620881394466
i131,31187.5,14,15,19464,My Stupid Boss Part 4,movie,comedy,0.460483653216354
i178,25679.5,16,16,20069,Laskar Pelangi Part 2,movie,drama,0.45059200797215004
i90,24546.7,16,17,21445,Tenet Part 2,movie,thriller,0.4497806964237666
i156,32753.9,13,13,21801,Imperfect Part 2,movie,drama,0.44700391165051306
i171,30110.5,14,14,19864,Mission Impossible Part 3,movie,action,0.4462589158067415
i15,33564.5,12,13,23625,La La Land,movie,romance,0.4421746154632344
i209,30880.0,13,13,21890,Hotel Transylvania Part 2,movie,family,0.43425341289841396
i259,25769.4,15,15,18889,Captain America: Civil War Part 2,movie,action,0.4339623314409363
i122,31471.0,12,13,20575,The Notebook Part 2,movie,romance,0.42792990169114437
i159,26426.1,14,14,23517,Koala Kumal Part 4,movie,romance,0.4211893082491162
i117,29933.0,12,12,19664,The Fault in Our Stars Part 4,movie,romance,0.41056840142080414
i132,24629.3,13,14,17040,Avengers: Endgame Part 3,movie,action,0.39861859018968676
i158,23575.8,13,14,12492,Koala Kumal Part 2,movie,romance,0.3914503045632732
i23,22927.0,13,13,16373,Koala Kumal,movie,romance,0.3801391503574863
i45,20626.5,13,14,13671,Toy Story,movie,family,0.3713825069382313
i181,23860.2,12,12,13584,Finding Nemo Part 4,movie,family,0.36924750445631965
i146,23743.1,10,10,12922,Mission Impossible Part 2,movie,action,0.3339679672434582
i172,19431.5,10,10,15954,Ada Apa Dengan Cinta? Part 2,movie,romance,0.3046307291733634
i87,11155.0,11,12,10488,Finding Nemo Part 3,movie,family,0.2724532202581432
