item_id,title,content_type,genre,score,reason
i256,Diary Pacar Ghosting S1E6,microdrama,romance,5489.6131,Based on your viewing history
i33,The Bourne Ultimatum,movie,thriller,3923.2057,Based on your viewing history
i226,Gotham S1E10,series,thriller,3802.5837,Similar to 'Blue Lock S1E11'
i134,Drama 5 Menit: Pulang S3E2,microdrama,drama,3482.3459,Similar to 'Vincenzo S2E3'
i231,Hospital Playlist S1E20,series,drama,3411.5212,Similar to 'Vincenzo S2E3'
i63,Blue Lock,series,anime,3387.7224,Similar to 'Blue Lock S1E11'
i259,Captain America: Civil War Part 2,movie,action,3291.7992,Based on your viewing history
i127,Extraordinary Attorney Woo S2E17,series,drama,3183.8511,Based on your viewing history
i190,Tenet Part 3,movie,thriller,3105.261,Similar to 'Blue Lock S1E11'
i87,Finding Nemo Part 3,movie,family,3016.3603,Similar to 'The Dark Knight Part 2'
